        Time,    Channel 1,    Channel 2,    Channel 3,    Channel 4
2.52800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.53000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.53200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.53400e-003,  1.2000e+000,  1.2000e+000,  4.5926e-001,  1.3334e-001
2.53600e-003,  0.0000e+000,  1.2000e+000,  4.5926e-001,  1.3334e-001
2.53800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.54000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.54200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.54400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.54600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.54800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.55000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.55200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.55400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.55600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.55800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.56000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.56200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.56400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.56600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.56800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.57000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.57200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.57400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.57600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.57800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.58000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.58200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.58400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.58600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.58800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.59000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.59200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.59400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.59600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.59800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.60000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.60200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.60400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.60600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.60800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.61000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.61200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.61400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.61600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.61800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.62000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.62200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.62400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.62600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.62800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.63000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.63200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.63400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.63600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.63800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.64000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.64200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.64400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.64600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.64800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.65000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.65200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.65400e-003,  1.2000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.65600e-003,  0.0000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.65800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.66000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.66200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.66400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.66600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.66800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.67000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.67200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.67400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.67600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.67800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.68000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.68200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.68400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.68600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.68800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.69000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.69200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.69400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.69600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.69800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.70000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.70200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.70400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.70600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.70800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.71000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.71200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.71400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.71600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.71800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.72000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.72200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.72400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.72600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.72800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.73000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.73200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.73400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.73600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.73800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.74000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.74200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.74400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.74600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.74800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.75000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.75200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.75400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.75600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.75800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.76000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.76200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.76400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.76600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.76800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.77000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.77200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.77400e-003,  1.2000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.77600e-003,  0.0000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.77800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.78000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.78200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.78400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.78600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.78800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.79000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.79200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.79400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.79600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.79800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.80000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.80200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.80400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.80600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.80800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.81000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.81200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.81400e-003,  1.2000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.81600e-003,  0.0000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.81800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.82000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.82200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.82400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.82600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.82800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.83000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.83200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.83400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.83600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.83800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.84000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.84200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.84400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.84600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.84800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.85000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.85200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.85400e-003,  1.2000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.85600e-003,  0.0000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.85800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.86000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.86200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.86400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.86600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.86800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.87000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.87200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.87400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.87600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.87800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.88000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.88200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.88400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.88600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.88800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.89000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.89200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.89400e-003,  1.2000e+000,  1.2000e+000,  4.5926e-001,  1.3334e-001
2.89600e-003,  0.0000e+000,  1.2000e+000,  4.5926e-001,  1.3334e-001
2.89800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.90000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.90200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.90400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.90600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.90800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.91000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.91200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.91400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.91600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.91800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.92000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.92200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.92400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.92600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.92800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.93000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.93200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.93400e-003,  1.2000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
2.93600e-003,  0.0000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
2.93800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.94000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.94200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.94400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.94600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.94800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.95000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.95200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.95400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.95600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.95800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.96000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.96200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.96400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.96600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.96800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.97000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.97200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.97400e-003,  1.2000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
2.97600e-003,  0.0000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
2.97800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.98000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.98200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.98400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.98600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.98800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.99000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.99200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.99400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.99600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.99800e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.00000e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.00200e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.00400e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.00600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.00800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.01000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.01200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.01400e-003,  1.2000e+000,  1.2000e+000,  5.4816e-001,  4.4445e-002
3.01600e-003,  0.0000e+000,  1.2000e+000,  5.4816e-001,  4.4445e-002
3.01800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.02000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.02200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.02400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.02600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.02800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.03000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.03200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.03400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.03600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.03800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.04000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.04200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.04400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.04600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.04800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.05000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.05200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.05400e-003,  1.2000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
3.05600e-003,  0.0000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
3.05800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.06000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.06200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.06400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.06600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.06800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.07000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.07200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.07400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.07600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.07800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.08000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.08200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.08400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.08600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.08800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.09000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.09200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.09400e-003,  1.2000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
3.09600e-003,  0.0000e+000,  1.2000e+000,  5.3334e-001,  5.9260e-002
3.09800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.10000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.10200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.10400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.10600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.10800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.11000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.11200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.11400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.11600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
3.11800e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.12000e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.12200e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.12400e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
3.12600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.12800e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.13000e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.13200e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
3.13400e-003,  1.2000e+000,  1.2000e+000,  5.4816e-001,  4.4445e-002
3.13600e-003,  0.0000e+000,  1.2000e+000,  5.4816e-001,  4.4445e-002
3.13800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.14000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.14200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.14400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.14600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.14800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.15000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.15200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.15400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.15600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.15800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.16000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
